created_at	favorite_count	retweet_count	source	retweeted	id	full_text	hashtags
2020-11-03 02:41:58	1599	248	Twitter Media Studio - LiveCut	False	1323455350247432192	“Whatever you can do in the next 24 hours… if you can friend bank, phonebank, do visibility for elections, we are on the cusp of victory. The polls are good but polls don’t vote, voters do.” –@MarkPocan https://t.co/A60V8U3RKt	[]
2020-11-03 02:40:39	1427	190	Twitter Media Studio - LiveCut	False	1323455018247356419	"""People want to make sure we don't just return to how things were— that in the next two years, if they entrust us with the House, the Senate, and the presidency, that two years later we're going to actually have improved their lives."" –@RoKhanna https://t.co/uwuqTFpI8f"	[]
2020-11-03 02:28:12	11999	1664	Twitter Media Studio - LiveCut	False	1323451884343042049	Defeating Trump is necessary as a first step, but we cannot and must not go back to business as usual. https://t.co/0L9MU2Zeyh	[]
2020-11-03 02:02:11	10064	1183	Periscope	False	1323445338317885448	Tomorrow, we can not only defeat Trump. We can build a progressive future. Our agenda is on the ballot. Join Bernie’s huge virtual rally featuring over 20 progressive candidates now: https://t.co/LoFxfFqkuu	[]
2020-11-03 01:23:27	0	116	TweetDeck	False	1323435590424141824	"RT @SiegelForTexas: Tonight at 8:15 CT I’m joining @BernieSanders and TONS of other fantastic candidates for the biggest progressive rally of the election! Sign up at the link below or watch the rally live at https://t.co/91iVqFJlID 

Hope to see you there! https://t.co/mqMXpajq5E"	[]
2020-11-03 01:23:21	0	75	TweetDeck	False	1323435563647672321	"RT @SDGeorgette: Looking forward to joining @BernieSanders and other progressive leaders at tonight's rally. We can make progress on economic justice, racial justice, and environmental justice by voting for proven progressive champions. ✊ 

Join us at 6:15pm PT at https://t.co/bv3t3U1KlP #CA53 https://t.co/ow8OGuGbhD"	[]
2020-11-03 01:23:11	0	89	TweetDeck	False	1323435523764080640	RT @JeffMerkley: The people's agenda is on the ballot! I'll be joining @BernieSanders and other leading progressives for a virtual GOTV rally tonight at 6:15 PT. It's time to fight with everything we've got! Join us at https://t.co/ky5lbHEZpW https://t.co/fKHeylWxOQ	[]
2020-11-02 20:10:30	0	256	TweetDeck	False	1323356833831149574	"RT @paulajean2020: Tonight! I will be going live with @BernieSanders and leaders from around the nation who are fighting for the People! You don’t want to miss this, y’all!

💜Streaming right here and on https://t.co/6JJeXzyIBY
#ElectionDay #ElectionEve https://t.co/OcHxTvqsbi"	[]
2020-11-02 18:22:16	0	165	TweetDeck	False	1323329595660247042	"RT @PramilaJayapal: Our progressive values are on the ballot — and the progress we’re fighting for isn’t possible under a Trump presidency.

Join @BernieSanders, me, and other progressive champions for a final get-out-the-vote rally at 6:15 p.m. PT/9:15 p.m. ET at https://t.co/6H4DYTld8n! https://t.co/jdUxvet8Ql"	[]
2020-11-02 18:22:05	0	241	TweetDeck	False	1323329550231764993	"RT @IlhanMN: Our values-driven agenda is on the ballot!

Join @BernieSanders and this squad of progressive champions for one last get-out-the-vote rally tonight at 9:15 p.m. ET. Watch live at https://t.co/5gZDa2xrS2. https://t.co/YEzUZuBd6g"	[]
2020-11-02 16:40:55	254197	37586	Twitter Web App	False	1323304088143015938	Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!	[]
2020-11-02 15:03:48	3558	479	Twitter Web App	False	1323279648252416001	"TONIGHT: Join me and more than 20 progressive candidates who are running to transform our country so it works for all of us, not just the wealthy.

Our agenda is on the ballot.

Watch at https://t.co/vreIiWfeoS at 9:15 pm ET. https://t.co/qYzL8OSrdi"	[]
2020-11-02 01:01:39	3362	444	Periscope	False	1323067714248699912	WE WILL WIN NEVADA: Let us stand together, elect Joe Biden and create a nation for all of us. Join our Nevada GOTV rally: https://t.co/qr4tQkPIRS	[]
2020-11-02 00:32:58	4948	673	Twitter Media Studio - LiveCut	False	1323060496178753536	“Texas is changing, too. Young people are going to make up almost 40% of the electorate… and we will not stop after November 3rd. This is a life-long commitment to justice.” –Ofelia Alonso, @texrising https://t.co/yNd71tjWsg	[]
2020-11-02 00:28:02	2271	338	Twitter Media Studio - LiveCut	False	1323059255222697984	“When Trump scapegoats immigrants and attacks them, it is our communities [in South Texas] that are feeling the terror… We are tired of being spoken about and not heard from.” -@JCisnerosTX https://t.co/UQrt3CRk4Z	[]
2020-11-02 00:23:50	7564	1452	Twitter Media Studio - LiveCut	False	1323058197024878592	"I am asking you tonight to find someone to bring to the polls.

It may be uncomfortable to reach out to your friends to vote.

But it is better to be uncomfortable today than to be uncomfortable on Wednesday morning if Trump wins by a few votes. https://t.co/Vc88rkD385"	[]
2020-11-01 23:59:49	2853	492	Periscope	False	1323052153854808064	Voters in Texas and around the country are shattering records. Don’t let up. Let’s do all we can the next two days to defeat Trump and defeat him badly. Join our live town hall now with @JCisnerosTX: https://t.co/mgcqI21KTx	[]
2020-11-01 23:19:30	12602	1141	Twitter Web App	False	1323042010337607681	Then Trump will continue his lies about voter fraud in an attempt to suppress enough votes to win. We will not allow that to happen. Every vote must and will be counted. 3/3	[]
2020-11-01 23:19:30	11213	1111	Twitter Web App	False	1323042009075097600	As I have warned many times, Trump is very likely to declare himself the winner at a moment when a large portion Republican-leaning, in-person votes have been counted, but before a vast number of Democratic mail-in ballots are counted. 2/3	[]
2020-11-01 23:19:30	30598	4551	Twitter Web App	False	1323042007003111426	This comes as no surprise. It has been Trump’s strategy for months, and nobody should fall for it. It’s why he is demonizing mail-in ballots and sabotaging the postal service. 1/3 https://t.co/wHD9O9cd5W	[]
2020-11-01 23:09:14	3397	557	Twitter Media Studio	False	1323039426264637441	Texas, not only do we have an opportunity to defeat Trump this Tuesday, but we have a chance to send progressives like @donnaimamTX to fight for our agenda in Congress. https://t.co/9u7kE7RDsV	[]
2020-11-01 22:03:19	0	94	Twitter for iPhone	False	1323022837364523011	RT @nvdems: Wake up on November 4th knowing you did everything you could to elect Democrats -- join our Get Out the Vote Virtual Rally &amp; Relational Organizing Workshop with @BernieSanders! It's not too late to join us, so sign up now and we'll see you at 5pm! https://t.co/xdwu9e4LvD	[]
2020-11-01 21:14:56	2819	484	Twitter for iPhone	False	1323010658846298112	MINNESOTA: Turn in your ballots now! Go to https://t.co/TI3tfhuYa8 to find a ballot drop-off or voting location near you. https://t.co/dBTBcUgeA4	[]
2020-11-01 21:06:47	0	409	Twitter Web App	False	1323008610079805442	"RT @RashidaTlaib: ""Throw the poll in the garbage."" @BernieSanders 

This is what Amo told me in my congressional race. Stay focused and don't underestimate the power of direct human contact. The election is about people, not polls. https://t.co/HDhPp8F67h"	[]
2020-11-01 18:59:48	185942	50937	Twitter for iPhone	False	1322976651559555074	"What America leads in: 

#1: Covid-19 cases
#1: Medical debt
#1: Prescription drug prices
#1: Deaths from lack of insurance
#1: Student debt
#1: Prisoners
#1: Gun violence
#1: Military spending
#1: Trade deficit
#1: Billionaires

We need to change our national priorities."	[]
2020-11-01 18:57:09	185087	41283	Twitter for iPhone	False	1322975986481287172	The polls look good. So what. That doesn't mean anything. This will be a very close race in state after state after state. In the next 3 days please do all you can to get everyone you know to vote. We can't have 4 more years of Trump.	[]
2020-11-01 02:17:03	18583	1967	Twitter Web App	False	1322724304736473089	"Our agenda is on the ballot. 

Let's beat Trump.

Let's win progressive victories. 

Let's create a nation for all of us.

Join our last rally before Election Day, Monday night at https://t.co/vreIiWfeoS. https://t.co/CQ2agiVZ2L"	[]
2020-10-31 22:59:12	4455	576	Twitter Web App	False	1322674513021149189	"Together, we can turn Texas blue and soundly defeat Trump. 

Join us tomorrow for our virtual town hall, Fighting for Justice in South Texas, featuring @JCisnerosTX. 

Watch at 6 pm CT / 7 pm ET at https://t.co/vreIiWfeoS. https://t.co/SyfImsziCl"	[]
2020-10-31 22:36:48	0	120	Twitter Web App	False	1322668875209736194	"RT @CareInActionUS: We've always been essential. And our essential work this weekend is to make sure everyone votes safely. 

Domestic workers and women of color are voting for elected officials who put care first. Stay tuned to hear more of our conversation with @BernieSanders. https://t.co/19ewatUDM1"	[]
2020-10-31 21:59:14	1329	242	Periscope	False	1322659419339939840	In our struggle to build a compassionate nation with justice for all, we will only succeed by standing together. The first step is to vote by November 3rd. Join our GOTV rally with @KeithEllison now: https://t.co/AUXYtl6eDG	[]
2020-10-31 21:55:46	2944	427	Twitter Web App	False	1322658550884216832	"Let's win Minnesota. Let's defeat Donald Trump. Let's go forward and create a nation that works for all people. Join our Minnesota for Biden Rally starting soon at 6 ET: 
https://t.co/9KidsU0h0e"	[]
2020-10-31 21:46:48	7446	1377	Twitter Media Studio	False	1322656293103013889	"When you hear people telling you this is the most important election in our lifetimes, they’re not kidding.

This election is not just about the economy, climate change, education and health care.

This is about whether we retain American democracy. https://t.co/GobDyIb4b0"	[]
2020-10-31 20:01:42	3287	580	Periscope	False	1322629841108099072	You know it, I know and Trump and the Republicans know it: If young people vote in large numbers, Trump is going to lose and he will lose badly. Join me and Michigan college students now: https://t.co/QJdqeMVNfR	[]
2020-10-31 18:35:54	1575	284	Twitter for iPhone	False	1322608248948772866	"Students can be the ones in this election to ensure we send Donald Trump packing. Join me at 4 pm ET for a virtual Michigan GOTV rally:
https://t.co/fCHAB9Nkh9"	[]
2020-10-31 18:14:34	36168	5344	Twitter Web App	False	1322602881518915584	"Congratulations to the hundreds of thousands of courageous women in Poland who are out on the streets standing up for democracy and the right to control their own bodies.
https://t.co/YHgmqTK2qJ"	[]
2020-10-31 17:59:41	25201	4196	Twitter Web App	False	1322599138215792640	"Here's Trump's election strategy:

-Suppress the vote
-Intimidate voters
-Prevent mail-in ballots from being counted

This election is not just Biden vs. Trump. It's about retaining our democracy. Trump must go. VOTE!"	[]
2020-10-31 17:03:51	2131	364	Periscope	False	1322585087351742465	In 2016 Trump won Wisconsin by a fraction of a percent. The stakes are too high for that to happen again. Make a plan to vote if you haven’t already, and join our rally now with @MarkPocan and more: https://t.co/t0OAwC3YZx	[]
2020-10-31 16:30:53	1052	165	Twitter Web App	False	1322576789999394819	"Today at 12 pm CT / 1 pm ET: I will be joining @TeamJoe for a virtual rally to help get out the vote in Wisconsin. Join us and make sure your friends and family are voting! 
https://t.co/6plcXT5BOn"	[]
2020-10-31 16:16:01	0	108	Twitter Web App	False	1322573049133211659	"RT @MichiganDems: Young people in Michigan can have an enormous impact on this election.

@BernieSanders will be holding a virtual GOTV rally at 4 PM today to share the importance of showing up and electing @JoeBiden. 

Sign up: https://t.co/1RYizVvywP https://t.co/tHSBbrcuoX"	[]
2020-10-31 16:11:41	36940	5702	Twitter Web App	False	1322571958148583425	"Lies, lies and more lies. More COVID-19 cases reported yesterday than ever, and Trump says we are ""rounding the corner."" Doctors risk their lives to treat us, and Trump says they are profiteering from COVID deaths. We must end the pathological lying. Vote him out!"	[]
2020-10-31 16:08:00	3370	507	Twitter Media Studio	False	1322571031383625730	We must elect Joe Biden because we need a president who, unlike Trump, will listen to science in order to address this pandemic. https://t.co/eP3mTOm2kY	[]
2020-10-31 14:18:14	2705	403	Twitter Web App	False	1322543405776461825	"Strong progressives who will represent our movement and lead the fight to transform this country are running at the state and local level everywhere.

If you haven't voted yet, take a look at the down-ballot candidates I've endorsed in your state:
https://t.co/6BEQc3hlAb"	[]
2020-10-31 01:52:02	9132	1637	Twitter Media Studio - LiveCut	False	1322355618133516288	"This country sends people to the moon. We have sophisticated guided missile systems.

And yet in places like Georgia people are waiting in seven- or eight-hour lines to vote. 

That is not an accident. It is voter suppression, and it is what Republican leadership wants. https://t.co/5nyaszEAMz"	[]
2020-10-31 01:28:00	3050	422	Twitter Media Studio - LiveCut	False	1322349572228788229	“There’s an opportunity to flip the Georgia House and Georgia Senate… Our minimum wage, which is currently $5.15, there’s an opportunity to raise that. Our elected officials are not embarrassed by it and now is the opportunity to fire them.” -@nseufot, CEO @NewGAProject https://t.co/9KvEOgzlKu	[]
2020-10-31 01:23:08	1191	143	Twitter Media Studio - LiveCut	False	1322348346217013249	“I’m so glad the rest of the country is now paying attention to what we’ve known for a couple of years, y’all: Georgia’s in play.” -Staci Fox, @PPSE_Advocates President &amp; CEO https://t.co/dC26a6c15O	[]
2020-10-31 01:17:29	2466	326	Twitter Media Studio - LiveCut	False	1322346923441999874	“I’m not afraid of the 300,000 Black men who are registered but haven’t voted yet. I’m afraid of the system that stops reaching out to them.” -John R. Taylor III, Co-Chair, Black Male Initiative of Georgia https://t.co/ibGFyASTGQ	[]
2020-10-31 01:02:41	1434	170	Twitter Media Studio - LiveCut	False	1322343201710198785	“We are working as hard as we can to turn Georgia blue. We’re that close, folks.” -James Williams, President @MobilizeLabor https://t.co/VwT2UIT1Ln	[]
2020-10-31 00:56:04	1504	201	Twitter Media Studio - LiveCut	False	1322341536886071296	“The state of Georgia is well known for rampant voter suppression. Every election cycle we’re faced with the stories of last minute precinct closures, fear tactics… I won’t stop until our democracy is fully realized for all of us.” -Georgia State Sen. @NikemaWilliams https://t.co/aR8mJuOceZ	[]
2020-10-31 00:44:33	5291	923	Twitter Media Studio - LiveCut	False	1322338635379855362	"Here’s three reasons why this is the most important election in our lifetimes:

1. The president is a pathological liar.
2. He does not respect rule of law.
3. We cannot have a government that does not believe in science. https://t.co/fWOMSMRzrg"	[]
2020-10-31 00:37:30	0	96	Twitter Web App	False	1322336860602044418	RT @NikemaWilliams: 🎥 LIVE: Fighting for Justice in Georgia hosted by Senator @BernieSanders #BattlegroundGeorgia https://t.co/giXeRLjwPc	['BattlegroundGeorgia']
2020-10-31 00:33:29	59448	6496	Twitter Media Studio - LiveCut	False	1322335852152950784	"Some people ask what an old Jewish white guy has in common with young women of color like @AOC, @AyannaPressley, @IlhanMN and @RashidaTlaib.

We understand each other. We come from working class backgrounds. And we’re going to go forward together. https://t.co/bANr9KbkmA"	[]
2020-10-31 00:26:32	1703	362	Periscope	False	1322334101647495168	Trump and Republican governors don’t want you to vote. We’ve got to fight back and the first step is to create a historic turnout in Georgia and nationwide. Join us live with @NikemaWilliams and more: https://t.co/jZKEyzcKjy	[]
2020-10-31 00:24:55	0	99	Twitter Web App	False	1322333695286628353	RT @AMarch4OurLives: #CountOnUs Rally featuring Aminé and Bernie Sanders! https://t.co/Mz90Im5XLf	['CountOnUs']
2020-10-30 22:16:05	0	681	Twitter Web App	False	1322301271957770240	RT @IlhanMN: Squad Victory Fund Digital GOTV Rally https://t.co/dFVhbqeKF1	[]
2020-10-30 21:48:07	0	91	Twitter Web App	False	1322294236218298368	"RT @AMarch4OurLives: What are you up to at 8pm ET tonight? We’ll be hanging out with @sunrisemvmt, @UNITEDWEDREAM, @Dreamdefenders, @BernieSanders, @heyamine, &amp; more. 

You can #CountOnUs to be there, join us.

https://t.co/qe5NGU2QEY https://t.co/25tcQz5NwC"	[]
2020-10-30 20:57:30	42463	6626	Twitter for iPhone	False	1322281495801876493	"No, Mr. President. Wearing a mask is not ""politically correct."" We're not ""rounding the corner."" You haven't “ended the pandemic.”

We are breaking records for COVID-19 hospitalizations, deaths and cases because of your rejection of science. And that is why you must be defeated."	[]
2020-10-30 17:29:34	934	106	Twitter Web App	False	1322229169850372102	We need strong progressives in Congress to fight for and win policies that work for the working class, not just the 1%. I’m proud to support Rep. @dana_balter’s campaign for  U.S. House. https://t.co/Tu9ZJEWeGh	[]
2020-10-30 17:29:33	1033	111	Twitter Web App	False	1322229165236482048	Rep. @DeFazio4Oregon is one of the co-founders of the House Progressive Caucus and continues to fight to protect and expand Social Security, raise wages and defend our planet from polluters. Let’s re-elect Peter to Congress. https://t.co/9RuVLhwsNr	[]
2020-10-30 17:29:32	1941	227	Twitter Web App	False	1322229160354435081	.@JeffMerkley is fighting to improve the lives of working families and to ensure we leave behind a planet that is healthy and habitable for our kids and grandkids. Oregon, be sure to re-elect Jeff to the U.S. Senate on Tuesday. https://t.co/XGLWMuDGh7	[]
2020-10-30 17:21:20	0	863	Twitter Web App	False	1322227096970813442	"RT @AOC: Tonight! 

https://t.co/SpG8A37EQP https://t.co/4XyarSyltN"	[]
2020-10-30 16:33:07	1083	158	Twitter Web App	False	1322214964657115137	TONIGHT at 8:30 pm ET: join our Fighting for Justice in Georgia town hall at https://t.co/vreIiWfeoS. Let's win in Georgia, win this election, and send Donald Trump packing. https://t.co/1TOb314V69	[]
2020-10-30 13:52:47	0	240	Twitter Web App	False	1322174612965392384	RT @KillerMike: Me &amp; the “OG” (Ole Guy) @berniesanders are back at it tomorrow for a good cause @rollingstone https://t.co/RUBymg8O4O	[]
2020-10-30 00:56:16	2177	384	Twitter Media Studio - LiveCut	False	1321979198521679873	“Our federal minimum wage has been stuck at $7.25 since 2009, which the longest stretch… since it was first adopted in 1938 that it’s been frozen.” –Tsedeye Gebreselassie, director of work quality at NELP Action https://t.co/EnwQUmR6ZL	[]
2020-10-30 00:45:29	1096	171	Twitter Media Studio - LiveCut	False	1321976483083157509	“Imagine a future of work where our voices are heard, where we can take pride in what we do… and have the time to share in the moments that really matter for our families. This is all possible in America.” -@aijenpoo https://t.co/BU7HUBOCQ2	[]
2020-10-30 00:43:21	1376	222	Twitter Media Studio - LiveCut	False	1321975946509979648	“It is no accident that people of color have been on the front lines of these crises… and are risking their lives for less than $15 an hour.” -@MaryKayHenry https://t.co/5sEwjjbOZu	[]
2020-10-30 00:35:02	2395	352	Twitter Media Studio - LiveCut	False	1321973853275496451	When we go to vote, it is not enough to think about Trump all of the time. We must also think about what we have got to do to improve the lives of tens of millions of people today who are hurting. https://t.co/O1yx8wg166	[]
2020-10-30 00:26:49	12474	1526	Twitter Media Studio - LiveCut	False	1321971784544079874	“When we increase the minimum wage to $15 an hour, one in three women will benefit, one in three Latinos will benefit, four in ten Black workers will benefit.” -@KamalaHarris https://t.co/WmmxceiLzm	[]
2020-10-30 00:13:30	0	102	Twitter Web App	False	1321968434771615746	"RT @fightfor15: LIVE NOW

#FightFor15 workers with @BernieSanders, @SenKamalaHarris, @MaryKayHenry, @aijenpoo

Discussing why we need a LIVING WAGE.

#MyVoteIsEssential  https://t.co/7Nuvu5zLuS"	['FightFor15']
2020-10-29 23:58:57	0	1841	Twitter Web App	False	1321964773093814277	RT @KamalaHarris: Working families deserve a raise. Proud to join @BernieSanders in support of a $15 minimum wage and discuss @JoeBiden’s plan to fight economic inequality and ensure the dignity of all workers. https://t.co/VXxSLy7VwS	[]
2020-10-29 23:56:51	3148	600	Periscope	False	1321964246012362752	A living wage is on the ballot this election. When Joe Biden is president, millions of American workers will get a much-deserved raise. Join me now with @KamalaHarris, @MaryKayHenry and @aijenpoo: https://t.co/NmH85YUuCF	[]
2020-10-29 22:34:10	4876	621	Twitter for iPhone	False	1321943437432770560	This campaign is not simply about defeating Donald Trump. It's about higher wages, equal pay, guaranteed paid family and medical leave, guaranteed childcare, and fighting climate change by creating millions of good-paying jobs. https://t.co/RS7Gwsb9S6	[]
2020-10-29 22:15:23	0	94	Twitter Web App	False	1321938709244190722	"RT @shannaforPA: 294 days ago, we launched our campaign to create a Pennsylvania that works for all of us. 

Now, we're just 5 days away from flipping our seat and hopefully flipping the PA State Senate. But we need your help. Chip in to fund our final GOTV efforts &gt;&gt; https://t.co/VqFp6H8twx"	[]
2020-10-29 21:11:45	0	192	Twitter Web App	False	1321922695643254787	"RT @AMarch4OurLives: Friday at 8PM. Join us with @BernieSanders, @heyamine, @RashidaTlaib, @ENSOstranger &amp; more. Take a moment before the election and de-stress with some great music and hear from some amazing leaders. 

RSVP: https://t.co/S8QMLwVJcw https://t.co/MUAu1Qnr3w"	[]
2020-10-29 19:14:07	16597	2063	Twitter Web App	False	1321893090580439040	Young people are the most progressive generation in history. And now, finally, they are voting in large numbers.  This is a major step forward for the political revolution and goes beyond defeating Trump. It is the beginning of the transformation of American society. Let's do it! https://t.co/MVJJ8UxB6U	[]
2020-10-29 18:33:04	1458	221	Twitter Web App	False	1321882763570589698	"Today, millions of workers are facing economic desperation: unemployment, low wages, lack of health care, unaffordable housing.

Join me, @KamalaHarris and other pro-worker advocates on an 8 pm ET livestream as we discuss the best way forward.

Watch at https://t.co/vreIiWfeoS. https://t.co/pCUaCo82wy"	[]
2020-10-29 17:58:17	0	252	Twitter Web App	False	1321874009399635971	RT @RollingStone: Alexandria Ocasio-Cortez talks to Princess Nokia, Bernie Sanders chats with Killer Mike and Pete Buttigieg in conversation with Paul Rudd for Rolling Stone's 'Fridays for Unity' event https://t.co/shnDoVmR8V https://t.co/2d6zbmZWzE	[]
2020-10-29 17:43:40	11046	1524	Twitter Web App	False	1321870329984307201	About 60,000 people a year die unnecessarily because they are not adequately insured. That's 164 people every day. We must continue the fight to make health care in the United States a human right through a Medicare for All single-payer program.	[]
2020-10-29 17:08:08	1594	236	Twitter Web App	False	1321861387317088256	"Georgia is incredibly important in this election, and we must make sure we have historic voter turnout to defeat Trump and elect progressives up and down the ballot.

Join our Fighting for Justice in Georgia town hall Friday night at 8:30 pm ET at https://t.co/vreIiWfeoS. https://t.co/Wn2OZBHmnj"	[]
2020-10-29 14:59:25	4181	654	Twitter Media Studio	False	1321828996980609026	The pandemic is surging, we’ve lost over 225,000 people already, hospitals are being filled to capacity — and Trump is doing the opposite of what doctors and scientists tell us we have to do. https://t.co/y9w6VkWCgC	[]
2020-10-29 01:20:36	1592	257	Twitter Media Studio - LiveCut	False	1321622931756191746	“We as a society have operated from a place of cynicism for quite a while and it hasn’t worked out so well… But we are the workers, and we are the builders. So let a new world be born from our bricks.” -@_dotgov, Creative Director of @sunrisemvmt https://t.co/tiw2mFt4NK	[]
2020-10-29 01:00:38	1656	285	Twitter Media Studio - LiveCut	False	1321617910125731841	“We had two young men who were overtaken by wildfires just a few days ago… [Climate change] is not a policy debate for us. It’s our brothers and sisters literally fighting for their lives out there.” -Zac Unger, Oakland Firefighters Union President https://t.co/3OfH8xfyGP	[]
2020-10-29 00:49:11	2210	394	Twitter Media Studio - LiveCut	False	1321615028110458881	“Here in Tennessee, right now, we have farmers who are being phased out of farming and not able to pass it down because of what’s going on when it comes to climate.” -@Bradshaw2020 https://t.co/71JRC0TBNH	[]
2020-10-29 00:40:14	1041	158	Twitter Media Studio - LiveCut	False	1321612773105819648	“[Climate change] is a justice issue... Even the wealthy among us, but especially the poor—none of us can escape it. It is an all-encompassing system.” -@dwallacewells https://t.co/mvN23HWyIY	[]
2020-10-29 00:31:07	4151	462	Twitter Media Studio - LiveCut	False	1321610478779535362	Tragically—and I say this not from a political perspective—but tragically, we have a president who does not believe in science. https://t.co/jOpFracxrU	[]
2020-10-29 00:22:15	2989	443	Twitter Media Studio - LiveCut	False	1321608249762828289	“The suffering and pain and dying of our planet and our people isn’t going to magically go away… The first step is going to be electing people who believe in science.” -@MarkRuffalo https://t.co/KrBWCQbjyT	[]
2020-10-28 23:59:23	2680	410	Periscope	False	1321602493013356544	It is not an exaggeration to say the future of our planet is at stake in this election. We simply cannot afford four more years of Trump and his climate denial. Join me live now with @MarkRuffalo: https://t.co/1mr2kzXqtJ	[]
2020-10-28 23:44:09	2086	310	Twitter Media Studio - LiveCut	False	1321598661617397760	"Let me just say to people who may be wondering whether this election is important.

This isn’t an esoteric or academic issue.

This election matters and it matters big time. https://t.co/mIlCbDgUvl"	[]
2020-10-28 23:29:44	5248	567	Twitter Media Studio - LiveCut	False	1321595031644491776	It could well be that Texas is going to transform politics in America. https://t.co/sMszaFGTfm	[]
2020-10-28 21:23:39	0	241	Twitter Web App	False	1321563304096108545	RT @MarkRuffalo: Join me @BernieSanders tonight at 8pm ET! https://t.co/LVYooj16Da https://t.co/Ba7ZhDgW5E	[]
2020-10-28 21:11:18	0	3312	Twitter Web App	False	1321560193096888320	"RT @BradshawforTN: We did what they said we couldn’t.

We ran when they said we shouldn’t.

We won where they said we wouldn’t.

Let’s do this, TN ➡️ https://t.co/NefIL08FJj
https://t.co/DFm4qbox7j"	[]
2020-10-28 20:51:18	0	186	Twitter Web App	False	1321555159965683712	"RT @JCisnerosTX: I am once again asking you to phonebank to turnout South Texas with us.

https://t.co/UgcLOQfdHO https://t.co/GKR6miFGVm https://t.co/amqbTUWLtI"	[]
2020-10-28 20:38:54	36333	5293	Twitter Web App	False	1321552040045236226	Walter Wallace should be alive today, and our thoughts are with his loved ones. The police responsible for murdering him in front of his mother instead of getting him the medical attention he needed should be arrested, investigated, and prosecuted by the Justice Department.	[]
2020-10-28 18:35:17	6361	960	Twitter Media Studio	False	1321520932469485568	"My message to young people is this: More than any other group of people, this election is vitally important to you.

Your vote matters. Make sure you cast it. https://t.co/lnkNyb81ft"	[]
2020-10-28 14:43:04	3306	429	Twitter Web App	False	1321462491386437633	"This election is about whether we pass a $15/hour living wage and give a raise to 40 million people or see more of Trump’s attacks on workers.

Tune in Thursday at 8 pm ET for a virtual rally with me, @KamalaHarris, @aijenpoo, @MaryKayHenry and more on Fighting for a Living Wage. https://t.co/H0hqcho9Wz"	[]
2020-10-28 14:10:09	4550	457	Twitter Web App	False	1321454208579739652	"""These past four years have been a collective traumatic experience for so many in our country. But in the face of that trauma, we galvanized a movement. We aren’t afraid. We’re angry—and together, we will take back our future."" –@CoriBush https://t.co/ma8qjAgOb8"	[]
2020-10-28 14:01:25	0	26379	Twitter Web App	False	1321452010340814849	"RT @JoeBiden: Thank you @iamwill and @IAMJHUD for this powerful video.

Hate has no place in the United States — and on November 3rd we will prove that. https://t.co/OiFuRpyCNS"	[]
2020-10-28 13:57:23	0	320	TweetDeck	False	1321450994153259008	"RT @RashidaTlaib: ~32,000 newly registered voters in #13District. This may seem small, but when we lost Michigan to Trump with ~11,000 votes, this number gives me hope. 

Let's help them exercise their right to vote. Join me in #FlippingMichigan. 

Volunteer: https://t.co/Otvf8f3tRi https://t.co/l4LrqkUBSR"	['13District']
2020-10-28 00:17:56	0	105	Twitter for iPhone	False	1321244776658804739	RT @PplsAction: LIVE WITH @VicMensa @VicMensaSquad @AOC @BernieSanders @RobertJPeters let's deep canvass to DEFEAT TRUMP NOW! https://t.co/CZGpMCZv6f	[]
2020-10-27 19:51:44	0	491	Twitter for iPhone	False	1321177785319251971	"RT @JCisnerosTX: The key to flipping Texas is by running up the numbers in South Texas. 🤠

Join me and Sen. @BernieSanders as we mobilize voters in Webb County tomorrow. Every volunteer is needed &amp; appreciated! 

Bonus points: Got Spanish skills? Come flex them with us.

https://t.co/mFd6NW3hns"	[]
2020-10-27 17:04:42	33097	4858	Twitter Web App	False	1321135747873808384	"Trump on COVID-19:
-We're ""rounding a corner.""
-Dr. Fauci is an ""idiot.""
-""Don't be afraid of COVID.""

Trump's anti-science attitude is why 225,000 Americans are dead and why the pandemic is surging nationwide. We need a president who believes in science, not right-wing rhetoric."	[]
2020-10-27 15:28:41	0	99	Twitter Web App	False	1321111582550667264	"RT @PplsAction: We're going ALL OUT to reach millions of voters in battleground states before #ElectionDay.  

Join us, Sen. @BernieSanders, Rep. @AOC, Sen. @RobertJPeters, rapper/activist @VicMensa, &amp; @StudentActionUS TONIGHT for a special town hall to #GOTV!

RSVP: https://t.co/AZEh9rEGwJ https://t.co/ceNc3NgQBK"	['ElectionDay']
2020-10-27 13:44:38	0	242	Twitter Web App	False	1321085397955497985	"RT @VoteNoOnProp22: Thank you @BernieSanders, for being a constant voice for progressive change across the country.

 

Stand up for workers: Vote #NoOnProp22. https://t.co/6WSlLX8pob"	[]
2020-10-26 22:17:10	29009	5844	Twitter Media Studio	False	1320851995285245961	"I hope Americans watching this will listen to what @DUALIPA has to say about health care in the UK.

Guaranteeing health care as a right isn’t radical. It’s what every other major country already does. https://t.co/g1DYYSdzAk"	[]
2020-10-26 21:08:18	16610	2267	Twitter Web App	False	1320834662722379777	This election is about the absurdity of the very rich getting richer while 90 million Americans are uninsured or underinsured and tens of millions work for starvation wages. A new Democratic Senate must take on the billionaires and fight for a struggling working class. VOTE!	[]
