created_at	favorite_count	retweet_count	source	retweeted	id	full_text	hashtags
2020-12-08 16:52:00	25827	2164	Twitter Web App	False	1336352841338851356	Chuck Yeager redefined the possible. Where others saw limits, he saw opportunity and never stopped pushing the boundaries of flight. Above all, he was a patriot who dedicated his life to serving our nation. Jill and I are keeping his loved ones in our prayers. https://t.co/2KNzPGxllD	[]
2020-12-08 13:56:00	52667	4484	Twitter Web App	False	1336308549262200832	"There has never been anyone more qualified to be Treasury Secretary than Janet Yellen. Period.

I trust her knowledge and look forward to working with her to build our economy back better. https://t.co/M7E31FPimX"	[]
2020-12-08 01:59:00	28886	2264	Twitter Web App	False	1336128110203449345	"Paul Sarbanes and I served together on the Foreign Relations Committee for 30 years. There was no one sharper, more committed, or with firmer principles. And he, too, returned to his family nearly every night. They meant the world to him.

Rest In Peace, Paul. https://t.co/tzekdNb74b"	[]
2020-12-07 21:05:00	139795	10382	TweetDeck	False	1336054123163234304	Today, we remember those we lost at Pearl Harbor 79 years ago — and we salute those who answered duty’s call with strength and courage. Our nation owes an incredible debt to those who have served and must ensure they and their families receive the care they’ve earned.	[]
2020-12-07 17:45:00	180674	14017	TweetDeck	False	1336003791183818753	"Dr. Fauci isn't just one of our foremost experts on combating viruses—he is a good man and a tireless public servant. He has served six presidents and led us through some of our toughest challenges.

Our administration, and our country, will be stronger because of his guidance."	[]
2020-12-07 16:48:01	73113	11820	Twitter Web App	False	1335989451584118790	"Georgia — Today is your last day to register to vote in the January runoff. 

Head to https://t.co/RIJ1L4juwB to get registered, and let’s flip the Senate."	[]
2020-12-07 15:07:00	34988	3980	TweetDeck	False	1335964029299224578	"This team of world-class medical experts and public servants will be ready on day one to implement a full government response to this crisis.

Together, we'll overcome our toughest challenges and make health care a right for all Americans. https://t.co/XscULxoipZ"	[]
2020-12-07 14:16:54	0	2861	Twitter Web App	False	1335951424119771138	"RT @WhiteHouse: Our health team will be ready to combat our most pressing health challenges: containing the pandemic, tackling inequity, and ensuring every American has access to affordable, quality health care.

They will lead with science, expertise, and integrity.
https://t.co/v2qAmJURjE"	[]
2020-12-07 01:30:00	290690	15918	TweetDeck	False	1335758425284874240	I promise you this: I will spare no effort — or commitment — to end this pandemic.	[]
2020-12-06 21:00:00	82214	6715	TweetDeck	False	1335690479351042057	"The dreams of too many Americans have been deferred for too long. 

We must make the promise of this nation real for everybody — no matter their race, identity, ethnicity, or faith."	[]
2020-12-06 16:17:00	125107	9709	TweetDeck	False	1335619257376247811	With COVID-19 cases rising across the nation, we need to ramp up our production of personal protective equipment. We have to ensure our brave health care workers have everything they need to safely battle this virus.	[]
2020-12-06 01:16:00	127711	9610	TweetDeck	False	1335392513364922370	"I know times are tough, the challenges are daunting, but I know we can do this.

We can create an economic recovery for all. We can move from crisis to recovery to resurgence.

This is the United States of America. We’ve done it before — and we will do it again."	[]
2020-12-05 22:12:00	91373	10055	Twitter Media Studio	False	1335346208106291206	"My dad used to say, “Joey, I don’t expect the government to solve my problems. But I expect it to understand my problems.”

Folks out there aren’t looking for a handout — they just need help. They’re in trouble through no fault of their own, and they need us to understand. https://t.co/V0OCfFXVKT"	[]
2020-12-05 18:35:00	97765	12971	TweetDeck	False	1335291598666563584	"If Congress and President Trump fail to act by the end of December:

- 12 million Americans will lose unemployment benefits
- Emergency paid leave will end
- The moratorium on evictions will expire 

The situation is urgent. Americans need help and they need it now."	[]
2020-12-05 14:50:00	242861	22532	TweetDeck	False	1335234975411499008	Our country is in the middle of a dramatic spike in COVID-19 cases. Please wear a mask, keep social distancing, and limit the size of any groups. It’s our patriotic duty as Americans.	[]
2020-12-05 01:30:00	21841	2101	Twitter Web App	False	1335033648639213569	With less than 50 days until Inauguration Day, now is the perfect time to stock up on gear to celebrate. Head to https://t.co/j1ZK7kQnaE to find everything you need.	[]
2020-12-05 00:15:00	77811	6238	Twitter Media Studio	False	1335014774472663043	"On the day I’m inaugurated, I’ll call on the public to wear a mask for 100 days.

Let’s keep our fellow Americans safe and save lives. https://t.co/HrMbxNgXrw"	[]
2020-12-04 22:40:00	35559	3518	Twitter Media Studio	False	1334990866860019712	To everyone who is struggling, I promise you help is on the way. https://t.co/uDcagQAJd2	[]
2020-12-04 21:04:00	22506	2793	Twitter Web App	False	1334966707769798659	I nominated @neeratanden to lead OMB because she's a brilliant policy mind with experience across government. She will help us control the virus, deal with the economic crisis, and build back better. And above all she believes what I believe: a budget should reflect our values. https://t.co/lDmnvaDwx4	[]
2020-12-04 20:19:10	18049	1905	Periscope	False	1334955427579084800	Tune in as I deliver remarks on the final jobs report of 2020 and the state of our economy. https://t.co/JEvoHosVGv	[]
2020-12-04 17:50:00	71994	5485	Twitter Media Studio	False	1334917885978882050	As soon as Dr. Fauci declares we have a safe vaccine, I’ll take it. https://t.co/A3peYhhOvR	[]
2020-12-04 15:36:24	0	1804	Twitter Web App	False	1334884265172103170	"RT @WhiteHouse: Families across this country need help now.

President-elect Biden will work tirelessly to ensure that families come out of this with the support they need to get their lives back on track. 

The American people have shown their grit. It's time the government shows it. https://t.co/sWkOouI20F"	[]
2020-12-04 14:01:00	45490	7870	Twitter Media Studio	False	1334860256585928710	"Georgia — Our work isn’t over yet.

Register to vote by December 7th, and let’s flip the Senate: https://t.co/eoxT07d7QB https://t.co/zVooYCc615"	[]
2020-12-04 01:39:00	312186	17842	TweetDeck	False	1334673525655830528	It’s time we reward hard work in America — not just wealth.	[]
2020-12-03 23:57:00	94925	8447	TweetDeck	False	1334647856645500929	On this International Day of People with Disabilities and every day of the Biden-Harris administration, we'll be fully committed to dignity, equity, and civil rights for all people with disabilities. They'll always have a voice and be at the table for the critical work ahead.	[]
2020-12-03 19:37:29	0	1695	Twitter for iPhone	False	1334582546152235008	"RT @WhiteHouse: If we are going to tackle the climate crisis, then solutions must be woven into every aspect of our economic policy.

Brian Deese is an economic leader and climate policy expert who will bring his expertise back to the White House as Director of the National Economic Council. https://t.co/90ffmreUDf"	[]
2020-12-03 19:01:00	349072	23891	TweetDeck	False	1334573366410264577	Once a vaccine is ready and approved, @KamalaHarris and I are going to ensure it’s distributed equitably, efficiently, and free of charge to every American.	[]
2020-12-03 16:10:00	52932	4384	Twitter Media Studio	False	1334530332167729154	Yesterday, I spent the afternoon hearing from workers and small business owners on the economic impact COVID-19 has had on their lives. Americans are hurting — it’s why as president, I’ll work to provide immediate relief and get our economy back on track. https://t.co/Cyw0DhJCpP	[]
2020-12-03 01:20:32	0	2241	Twitter Web App	False	1334306493328470017	"RT @WhiteHouse: .@NeeraTanden understands the struggles that millions of working Americans are facing because she has lived them.

As head of OMB, she’ll always be motivated by what she can do to help those families — and create a budget that reflects the values of America. https://t.co/o8ZR5EX5nO"	[]
2020-12-03 01:15:00	61658	3935	Twitter Media Studio	False	1334305098453815298	With this team — and others who we'll add in the weeks ahead — we'll create a recovery for all and get this economy moving again. https://t.co/zLvqWIwh6R	[]
2020-12-02 22:55:00	42674	3605	Twitter Media Studio	False	1334269865947893760	Let us begin the work to heal, unite, and rebuild an economy for all Americans. https://t.co/mEurf9Obdf	[]
2020-12-02 20:36:16	24459	3019	Periscope	False	1334234952058068993	We’re facing the worst economic crisis since the Great Depression — and Americans need immediate relief. Tune in for a discussion with workers and small business owners on how we move forward. https://t.co/mq5uLaJnAB	[]
2020-12-02 19:12:00	142220	9032	TweetDeck	False	1334213746013708293	Congratulations to the newest United States Senator @SenMarkKelly. I know he’ll serve the people of Arizona well, and I look forward to working together to build this country back better.	[]
2020-12-02 15:26:00	93349	6909	TweetDeck	False	1334156871393968134	"From the most unequal economic and jobs crisis in modern history, we can build a new American economy that works for everyone.

But we need to act now — and we have to work together."	[]
2020-12-02 02:24:00	37300	3095	Twitter Media Studio	False	1333960074650218496	"Today, I was proud to announce key nominations and appointments for critical economic positions in the Biden-Harris administration.

A first-rate team that will get us through the economic crisis and help build our economy back better than before. https://t.co/eSUV6ibiZ1"	[]
2020-12-02 02:12:54	0	2305	Twitter Web App	False	1333957282502160384	RT @WhiteHouse: Statement by President-elect Biden on the U.S. Supreme Court case on the Census. https://t.co/9sFp4pIlJt	[]
2020-12-02 02:12:42	0	9541	Twitter Web App	False	1333957233948897287	"RT @KamalaHarris: Rosa Parks sparked a movement on this day in 1955 when she refused to give up her bus seat. Today, let’s honor her legacy and the courage she embodied by living by her words: ""To bring about change, you must not be afraid to take the first step. We will fail when we fail to try."""	[]
2020-12-01 23:25:00	62521	4627	TweetDeck	False	1333915027821240323	This World AIDS Day, Jill and I join with communities around the globe to remember those we've lost. Because of the hard work of advocates, activists, and frontline workers, an AIDS-free generation is within reach — and my administration will work tirelessly to make it a reality.	[]
2020-12-01 21:02:00	203248	12797	Twitter Media Studio	False	1333879041074417664	50 days until we make history and can call @KamalaHarris Madam Vice President. https://t.co/bozdb0szND	[]
2020-12-01 19:32:00	569517	39403	TweetDeck	False	1333856391841386498	My message to everyone struggling right now is this: Help is on the way.	[]
2020-12-01 18:00:28	34095	3813	Periscope	False	1333833357004664832	We need to deliver immediate relief for the American people and build our economy back better than ever. Tune in as I introduce key members of my economic team for the first time. https://t.co/6NNZaaWfA8	[]
2020-12-01 02:45:00	16555	1290	Twitter Web App	False	1333602971582664704	.@TTDAFLCIO President Larry Willis was a relentless champion for working families. Jill and I are keeping his loved ones in our prayers. https://t.co/n3XfhV1EDE	[]
2020-12-01 01:40:00	119717	6802	TweetDeck	False	1333586614065369089	Jill and I send our best wishes to everyone celebrating the Hmong New Year. Things look a little different this year, but we hope your festivities are safe and joyous as you mark the possibilities of new beginnings. Nyob Zoo Xyoo Tshiab!	[]
2020-12-01 00:36:00	147076	9645	TweetDeck	False	1333570507699085313	My administration won’t just build back to the way things were before — we’re going to build back better. We’re going to ensure every single American has a fair shot to get ahead.	[]
2020-12-01 00:07:49	0	8816	Twitter Web App	False	1333563414850007048	RT @KamalaHarris: To our Sikh friends across the United States and around the world, @JoeBiden and I send our warmest wishes as you observe the anniversary of the birth of Guru Nanak Dev Ji. Let us use Guru Nanak’s timeless message of compassion and unity to inspire and help us heal as a nation.	[]
2020-11-30 17:43:00	30574	3608	Twitter Media Studio	False	1333466572913041408	"We have no time to lose to address the economic crisis we face and build our economy back better.

This team will be ready on Day One to pull every lever of government to help those hardest hit by COVID-19 and right the structural inequalities in our economy. https://t.co/cQ2MqV0mIW"	[]
2020-11-30 15:08:10	0	2972	Twitter Web App	False	1333427608659386369	"RT @WhiteHouse: This crisis-tested team will help lift America out of our current economic downturn and build back better—creating an economy that gives every single American a fair shot and an equal chance to get ahead. 
https://t.co/F6JMBHUgVx"	[]
2020-11-30 14:31:28	0	1491	Twitter Web App	False	1333418371141005313	RT @BidenInaugural: We look forward to sharing updates here about events on January 20th as well as ways for Americans to engage with the Inauguration. Visit https://t.co/GCEhB7Yf7l for more information.	[]
2020-11-30 14:31:24	0	9717	Twitter Web App	False	1333418355185889282	RT @BidenInaugural: Today, we are proud to announce the Presidential Inaugural Committee for the next President and Vice President of the United States, @JoeBiden and @KamalaHarris.	[]
2020-11-29 23:56:00	242867	16846	TweetDeck	False	1333198053499490304	"It’s time to put away the harsh rhetoric, lower the temperature, and listen to each other again.

To make progress, we must stop treating our opponents as our enemy. 

We are not enemies. We are Americans."	[]
2020-11-29 23:11:02	0	16346	Twitter Web App	False	1333186739448520705	"RT @WhiteHouse: President-elect Biden and Vice President-elect Harris today announced new members of the White House staff who will serve in senior communications roles.
 
For the first time in history, these communications roles will be filled entirely by women.
https://t.co/SjWAWJg941"	[]
2020-11-29 16:42:00	716274	69257	TweetDeck	False	1333088833806630913	Let me be clear: Wearing a mask is not about making your life less comfortable or taking something away. It’s to give something back to all of us — a normal life.	[]
2020-11-29 01:16:00	305971	16665	TweetDeck	False	1332855798272147457	We have to come together as a nation and unite around our shared goal: defeating this virus.	[]
2020-11-28 20:30:00	152058	10922	TweetDeck	False	1332783824716009472	"I’ve always believed we can define America in one word: Possibilities.

We’re going to build an America where everyone has the opportunity to go as far as their dreams and God-given ability will take them."	[]
2020-11-28 16:58:00	89004	7562	Twitter Media Studio	False	1332730472351240192	Small businesses are the backbone of communities across the country — and amid the pandemic, they need our help more than ever. Today, and every day, support your neighbors and strengthen your community by shopping small. #SmallBusinessSaturday https://t.co/MG9fwMi2sQ	['SmallBusinessSaturday']
2020-11-28 01:15:00	69596	7346	Twitter Media Studio	False	1332493158882496512	"Each of us has a responsibility in our own lives to do what we can to slow the virus.

Every decision we make matters. Every decision we make can save a life. https://t.co/Rm0bYqh6eH"	[]
2020-11-27 23:06:00	296876	17976	TweetDeck	False	1332460695015870470	This is our moment — ours together — to write a newer, bolder, more compassionate chapter in the life of our nation.	[]
2020-11-27 19:33:00	65725	6361	Twitter Media Studio	False	1332407091953364996	"This is the moment where we need to steel our spines, redouble our efforts, and recommit ourselves to the fight against COVID-19.

Let’s remember: We are all in this together. https://t.co/eliNEe7XCL"	[]
2020-11-27 16:13:00	247451	21249	TweetDeck	False	1332356759994970113	This Native American Heritage Day, we give thanks to our Indigenous communities and their ancestors. As we celebrate their rich heritage and contributions, let’s commit to writing a new future together — one built on a strong partnership and filled with opportunity for all.	[]
2020-11-27 02:42:00	143705	13353	Twitter Media Studio	False	1332152665107689475	Millions of front line workers — like the firefighters and nurses I called today — worked away from their families on Thanksgiving. Our nation is grateful to all of you. https://t.co/VhHePAEzvx	[]
2020-11-26 20:52:00	107576	7851	Twitter Media Studio	False	1332064584740392960	Jill and I were honored today to talk to some of the heroes on the front lines of this crisis. We’re thankful today and every day for the nurses and firefighters who sacrifice so much to keep our communities safe. We see the very best of America in your courage and selflessness. https://t.co/5vrIXnZncz	[]
2020-11-26 14:08:00	268653	29011	Twitter Media Studio	False	1331962915033903108	Thanksgiving has always been a special time for the Biden family. And while I know this isn’t the way many of us hoped to spend the holiday, the small act of staying home is a gift to our fellow Americans. https://t.co/4mHOEFIcjV	[]
2020-11-26 01:55:00	71589	7097	Twitter Media Studio	False	1331778449338462208	This Thanksgiving — and in anticipation of all the Thanksgivings to come — let us dream again. Let us commit ourselves to thinking not only of ourselves but of others. https://t.co/FujMmmykUP	[]
2020-11-26 01:16:21	0	4233	Twitter Web App	False	1331768724282552326	"RT @KamalaHarris: Food banks across our nation are struggling to keep up with the demand due to COVID-19. Know that when @JoeBiden and I are in the White House, we’ll fight food insecurity and address this crisis. 

No one should go hungry in America.
https://t.co/EUOAuDAR3E"	[]
2020-11-26 00:46:00	186243	14028	TweetDeck	False	1331761084873789440	"Don’t let yourself surrender to the fatigue.

America is not going to lose the war against this virus. 

We’ll get our lives back. Life is going to return to normal. I promise."	[]
2020-11-25 23:42:00	95025	8752	Twitter Media Studio	False	1331744978859552774	For those who have lost loved ones — I know this time of year is especially difficult. I will be thinking and praying for each and every one of you at your Thanksgiving table. https://t.co/xlvaCrA1ZT	[]
2020-11-25 21:50:00	828083	59400	TweetDeck	False	1331716793149304845	We need to remember: We’re at war with a virus — not with each other.	[]
2020-11-25 19:52:32	44251	4627	Periscope	False	1331687232185372672	Tune in as I deliver a Thanksgiving address on the shared sacrifices Americans are making this holiday season and how we'll get through this crisis together. https://t.co/1v8vx05N9K	[]
2020-11-25 18:09:31	49301	4006	Twitter Web App	False	1331661306819174408	Today, on the International Day for the Elimination of Violence Against Women, I reaffirm my commitment to ending this epidemic. A Biden-Harris administration will take bold action here at home and rejoin global efforts to confront gender-based violence in all its forms.	[]
2020-11-25 18:09:30	48094	3529	Twitter Web App	False	1331661304512253954	The COVID-19 pandemic has made matters worse, creating a “shadow pandemic” for many women and girls who are largely confined to their home with their abuser and facing economic insecurity that makes escape more difficult.	[]
2020-11-25 18:09:30	111163	10895	Twitter Web App	False	1331661301509222401	As many as 1 in 3 women is the victim of gender-based violence at some point in her life, and that rate is even higher for women of color, lesbian and bisexual women, transgender individuals, and other members of vulnerable or underserved communities.	[]
2020-11-25 16:10:00	150412	10218	TweetDeck	False	1331631229414772738	The challenge before us right now is immense — we need bold action to fight this pandemic. That’s why @KamalaHarris and I are getting right to work preparing to get this virus under control.	[]
2020-11-25 02:10:00	175950	11008	TweetDeck	False	1331419836325515264	"I believe America is strongest when we work with our allies.

It's how we keep this country safe, counter terrorism and extremism, control this pandemic, deal with the climate crisis, and so much more."	[]
2020-11-25 00:45:00	40838	3858	Twitter Media Studio	False	1331398445341532161	While this team has unmatched experience and accomplishments, they also reflect the idea that we cannot meet the challenges we face with old thinking or unchanged habits. https://t.co/o9NWy59drg	[]
2020-11-24 23:46:00	93259	6888	Twitter Media Studio	False	1331383597685755904	"I’ve long said that America leads not by the example of our power, but by the power of our example.

I am proud to put forward this incredible team that will lead by example. https://t.co/mz9twkgcil"	[]
2020-11-24 22:30:00	450336	24116	TweetDeck	False	1331364473064493056	Let’s begin the work to heal and unite America and the world.	[]
2020-11-24 21:02:00	76097	6754	Twitter Media Studio	False	1331342325981741056	"This team is ready to lead the world, not retreat from it.

Ready to confront our adversaries, not reject our allies.

And ready to stand up for our values. https://t.co/DC0K6cJmpo"	[]
2020-11-24 19:21:00	46589	7986	Twitter Media Studio	False	1331316908289875972	"Despite overt political pressure from the president, over the last 24 hours, MI, PA, and NV certified their results and the GSA began the transition. Still, President Trump has not conceded.

Here’s the latest from my Senior Advisor and former White House Counsel Bob Bauer. https://t.co/BvZEwI1hoH"	[]
2020-11-24 18:45:00	1696316	99542	TweetDeck	False	1331307848647761925	America is back.	[]
2020-11-24 18:01:46	45106	4832	Periscope	False	1331296970321793024	We have no time to lose when it comes to our national security and foreign policy — I need a team that’s ready on day one. Tune in as I introduce key members of that team for the first time. https://t.co/eYC4hDwV05	[]
2020-11-24 15:20:00	569886	35151	TweetDeck	False	1331256258603732993	"The election is over.

It’s time to put aside the partisanship and the rhetoric designed to demonize one another.

We have to come together."	[]
2020-11-24 03:05:01	208908	20514	Twitter Web App	False	1331071296235507713	https://t.co/6aIgLN2bMk	[]
2020-11-24 02:47:00	82310	5662	Twitter Media Studio	False	1331066759735091203	Vice President-elect @KamalaHarris and I spent the afternoon meeting with a bipartisan group of mayors. It was just the start of what I know will be a strong partnership in the months and years ahead. Together, we’re going to beat COVID-19 and build back better. https://t.co/2oiKD7gxAi	[]
2020-11-23 20:13:00	150686	19350	Twitter Media Studio	False	1330967606585593857	"Today, I’m announcing the first members of my national security and foreign policy team. They will rally the world to take on our challenges like no other—challenges that no one nation can face alone.

It’s time to restore American leadership. I trust this group to do just that. https://t.co/uKE5JG45Ts"	[]
2020-11-23 17:24:23	0	7004	Twitter Web App	False	1330925173114073088	RT @WhiteHouse: Under the Biden-Harris administration, American national security and foreign policy will be led by experienced professionals ready to restore principled leadership on the world stage and dignified leadership at home. Read more: https://t.co/ojrTxrzafV	[]
2020-11-23 14:30:00	428270	26709	TweetDeck	False	1330881290753757184	"I pledge to be a president who seeks not to divide, but to unify.

Who doesn’t see red and blue states, but a United States.

And who will work with all my heart to win the confidence of the whole people."	[]
2020-11-21 17:00:01	1041150	55352	TweetDeck	False	1330194266375720965	Anyone who wants a COVID-19 test should be able to get one. Period.	[]
2020-11-21 00:08:00	179144	12329	Twitter Media Studio	False	1329939582633250819	"This afternoon, @KamalaHarris and I met with @SpeakerPelosi and @SenSchumer to discuss how we’ll get this virus under control, deliver much-needed relief, and build back better than before. 

We’re getting right to work for the American people. https://t.co/jbeNpsimdj"	[]
2020-11-20 20:07:00	117243	17309	TweetDeck	False	1329878933043515392	"Here's the deal: Because President Trump refuses to concede and is delaying the transition, we have to fund it ourselves and need your help.

If you're able, chip in to help fund the Biden-Harris transition. https://t.co/apJMrdpoSS"	[]
2020-11-20 17:41:56	37346	4373	Periscope	False	1329842428816236551	Tune in as my team provides an update on the Trump Administration’s efforts to delay ascertainment and how we are moving forward to ensure a smooth transition of power. https://t.co/In0kywJf3a	[]
2020-11-20 15:55:22	132723	11959	Twitter Web App	False	1329815610180710401	To transgender and gender-nonconforming people across America and around the world: from the moment I am sworn in as president, know that my administration will see you, listen to you, and fight for not only your safety but also the dignity and justice you have been denied.	[]
2020-11-20 15:55:22	297948	34874	Twitter Web App	False	1329815608469368832	At least 37 transgender and gender-nonconforming people have been killed this year, most of them Black and Brown transgender women. It’s intolerable. This Transgender Day of Remembrance, we honor their lives—and recommit to the work that remains to end this epidemic of violence.	[]
2020-11-20 15:08:31	34837	4231	Periscope	False	1329803817362198529	Tune in as my campaign adviser Bob Bauer provides a post-election legal briefing. https://t.co/exoW4NprD3	[]
2020-11-20 02:45:00	81948	7786	Twitter Media Studio	False	1329616705061068807	"To the families and friends of those we've lost due to COVID-19 — Jill and I send our love and prayers.

We know how tough it is to find purpose in the memory of the loved one you lost. It will take time — but you will find it, and we will find our purpose as a nation. https://t.co/paD7CcG8ns"	[]
2020-11-20 00:46:00	1235375	100299	TweetDeck	False	1329586757709414408	Wearing a mask isn't a political statement — it's a patriotic duty.	[]
2020-11-19 23:31:00	83685	6096	Twitter Media Studio	False	1329567883467259904	This afternoon, @KamalaHarris and I met with a bipartisan group of governors from the @NatlGovsAssoc’s Executive Committee. We might be Democrats and Republicans, but we’re Americans first — and together, we’re going to beat COVID-19. https://t.co/pEkHtf4l4d	[]
2020-11-19 21:07:03	38750	3859	Periscope	False	1329531656894484480	Throughout the pandemic, our nation’s governors have stepped up to meet the moment. @KamalaHarris and I just met with the @NatlGovsAssoc to discuss how we’ll work together to combat COVID-19. Tune in. https://t.co/YiTjkIStbU	[]
2020-11-19 00:50:00	751521	62730	TweetDeck	False	1329225376581652480	It’s not enough to praise our essential workers — we have to protect and pay them.	[]
2020-11-18 23:35:00	111562	9297	Twitter Media Studio	False	1329206502414958593	The workers on the frontlines of this pandemic are making extraordinary sacrifices every single day. They deserve leaders who will listen and work as hard for them as they are for their communities. As president, that’s exactly what I’ll do. https://t.co/wDu0p3sUQ2	[]
2020-11-18 18:33:51	56017	5547	Periscope	False	1329130715439525889	The health care workers on the frontlines of this pandemic are true heroes. Tune in as we thank them for their work and discuss how a Biden-Harris administration will support them. https://t.co/RpBLnot7Be	[]
2020-11-17 23:10:00	119116	7863	Twitter Media Studio	False	1328837822950752259	Today, @KamalaHarris and I met with some of our country's most experienced national security experts to discuss the challenges facing our nation, our institutions, and the world. We're ready to tackle the challenges our administration will inherit on day one. https://t.co/J6DLvnwgM4	[]
2020-11-17 20:00:00	273249	17463	TweetDeck	False	1328790008963227649	I’m keeping in my prayers all of our friends and neighbors in Hurricane Iota’s path and those impacted by Hurricane Eta across Central America. The increasing frequency of these powerful storms is another reason that fighting climate change will be one of my top priorities.	[]
2020-11-17 16:17:28	0	11421	Twitter Web App	False	1328734005404061701	"RT @WhiteHouse: Our White House senior staff is composed of individuals who demonstrate the President-elect's commitment to building an administration that looks like America, has expertise in governing, and will be ready deliver results for working families on Day One.

https://t.co/MXnMExXAFp https://t.co/DaWmRI8PRk"	[]
2020-11-16 23:05:00	137249	10246	TweetDeck	False	1328474177007972354	"Americans want us to cooperate. They want us to deliver results. That’s the choice Kamala and I will make. That's why I am pleased that today we were able to bring together business and labor leaders to make that choice with us.

We’re all Americans. Let’s get to work together."	[]
2020-11-16 22:40:00	201034	14423	TweetDeck	False	1328467885279375361	"When we build back better, we will do so with higher wages — including a $15 minimum wage — better benefits and stronger collective bargaining rights that you can raise a family on.

That’s how we will build back the middle class better than ever."	[]
2020-11-16 22:15:00	313039	27089	TweetDeck	False	1328461593848397827	Right now, Congress should come together and pass a COVID relief package like the HEROES Act that the House passed six months ago. Once we shut down the virus and deliver economic relief to workers and businesses, then we can build back better than ever before.	[]
2020-11-16 19:50:13	44212	4248	Periscope	False	1328425157229113344	Tune in as I deliver remarks on our economic recovery and how my administration plans to build back better in the long term. https://t.co/JOoK9xBRm1	[]
2020-11-16 14:07:25	128355	7160	Twitter Web App	False	1328338891544387585	Once again, I congratulate the brilliant women and men who produced this breakthrough and have brought us one step closer to beating this virus. I am also thankful for the frontline workers who are still confronting the virus around the clock.	[]
2020-11-16 14:06:37	385728	29220	Twitter Web App	False	1328338687910928386	Today's news of a second vaccine is further reason to feel hopeful. What was true with the first vaccine remains true with the second: we are still months away. Until then, Americans need to continue to practice social-distancing and mask-wearing to get the virus under control.	[]
2020-11-16 00:32:02	607300	32550	Twitter Web App	False	1328133691529375751	Congratulations to NASA and SpaceX on today's launch. It’s a testament to the power of science and what we can accomplish by harnessing our innovation, ingenuity, and determination. I join all Americans and the people of Japan in wishing the astronauts Godspeed on their journey.	[]
2020-11-15 16:07:10	0	5946	Twitter for iPhone	False	1328006638809329665	"RT @WhiteHouse: On today's anniversary of the Clean Air Act, the task of protecting the air we breathe has never been more urgent or more vital.

Our administration will deliver on the goals of the Clean Air Act, while meeting this moment in history to address the climate crisis."	[]
2020-11-14 16:30:00	607343	43363	TweetDeck	False	1327649998092214273	To the millions of Hindus, Jains, Sikhs, and Buddhists celebrating the Festival of Lights, @DrBiden and I send our best wishes for a #HappyDiwali. May your new year be filled with hope, happiness, and prosperity. Sal Mubarak.	['HappyDiwali']
2020-11-14 01:09:34	200720	18387	Twitter Web App	False	1327418361001676800	I am the president-elect, but will not be president until next year. COVID-19 does not respect dates on the calendar, it is accelerating right now. Urgent action is needed today, now, by the current administration.	[]
2020-11-14 01:09:33	429650	32042	Twitter Web App	False	1327418359848300545	I am alarmed by the surge in reported COVID-19 infections, hospitalizations, and fatalities. This crisis demands a robust and immediate federal response which has been woefully lacking.	[]
2020-11-13 23:35:00	166396	11197	TweetDeck	False	1327394562906542080	As the remnants of Tropical Storm Eta continue to impact the east coast, I encourage everyone in its path to heed the warnings of emergency responders and local officials. Jill and I send our prayers to those facing yet another storm.	[]
2020-11-13 21:05:00	215594	15710	TweetDeck	False	1327356814552305664	"Today marks five years since the horrific ISIS terrorist attacks in Paris — an assault not just on the people of France but against our common humanity.

As president, I will work to protect Americans and our allies, countering terrorism and extremist violence in all forms."	[]
2020-11-12 19:20:00	492429	33120	TweetDeck	False	1326968002839908353	I extend my deep condolences to the loved ones of the peacekeepers, including 6 American service members, who died on Tiran Island, and wish a speedy recovery to the surviving American. I join all Americans in honoring their sacrifice, as I keep their loved ones in my prayers.	[]
2020-11-12 18:35:22	0	7021	Twitter Web App	False	1326956772175863810	RT @WhiteHouse: President-elect Biden spoke this morning with His Holiness Pope Francis. https://t.co/om635SC3M9 https://t.co/DYuiiphOE0	[]
2020-11-12 18:30:00	104450	10320	Twitter Media Studio	False	1326955421320450049	"Because of the Affordable Care Act:

- People with pre-existing conditions are protected
- More than 20 million Americans gained coverage
- Nearly 12 million seniors have had their prescription drug costs reduced

Now more than ever, we have to protect and build on it. https://t.co/Vl5yliyUFm"	[]
2020-11-12 01:19:45	206955	16880	Twitter for iPhone	False	1326696150364286976	Ron Klain’s deep, varied experience and capacity to work with people all across the political spectrum is precisely what I need in a White House chief of staff as we confront this moment of crisis and bring our country together again. https://t.co/s4XlAgMrxf	[]
2020-11-11 21:30:00	289311	19324	Twitter Media Studio	False	1326638331204038656	This Veterans Day, I feel the full weight of the honor and the responsibility that has been entrusted to me by the American people as the next president, and I vow to honor our country’s sacred obligation. https://t.co/BuynOGvSO0	[]
2020-11-11 16:08:11	359788	31847	Twitter for iPhone	False	1326557341697839106	"Today, we honor the service of those who have worn the uniform of the Armed Forces of the United States. 

To our proud veterans—I will be a commander in chief who respects your sacrifice, understands your service, and will never betray the values you fought so bravely to defend."	[]
2020-11-11 02:01:00	432083	24233	TweetDeck	False	1326344141446373376	We are going to build a health care system that puts you and your family first — and that every American can be proud of.	[]
2020-11-11 00:45:00	191151	14054	Twitter Media Studio	False	1326325015290273792	"If you’re sick, if you’re struggling, if you’re worried about how you’re going to get through the day — we will not abandon you.

We will not leave you to face these challenges alone. https://t.co/eZUHaFE5bl"	[]
