created_at	favorite_count	retweet_count	source	retweeted	id	full_text	hashtags
2021-01-19 14:51:06	42941	4010	Twitter for iPhone	False	1351542706363887621	One of the fastest ways to learn whether your group is a Cult is to ask a friend who is not in the group.	[]
2021-01-18 17:32:31	1664	21	TweetDeck	False	1351220942714916873	@MeGustaJoshua Include running up steps in your exercise regimen. That might solve your dilemma.	[]
2021-01-18 17:30:59	25	4	TweetDeck	False	1351220555006046208	@raptorzghost If you point a laser to the sky for one second, it makes a beam 300,000 km long, travelling in a straight line, forever through the universe — until it hits something.	[]
2021-01-17 02:10:08	9	0	TweetDeck	False	1350626429654994948	@Riotmon @StarTalkRadio The hot air (steam) simply heats the milk. It then instantly bubbles up out of the cup. Whipped cream will float every time.  Liquid cream pured in will dip low, but then return to the surface, until you stir and dissolve it into your drink.	[]
2021-01-16 18:16:58	418	6	TweetDeck	False	1350507350847795202	@Waseem_BLR If I get the chance, I’ll make sure India is on the Alien’s Earth tour.	[]
2021-01-16 18:09:48	7693	1923	TweetDeck	False	1350505546290491400	"Posted this five years ago. But from what has transpired in America recently, it’s clear that not enough people paid attention. So I’ll try again…

A meditation on Political vs. Personal vs. Objective Truths

[1,000 words — 4 minute read]
https://t.co/VnIS6kuSkS"	[]
2021-01-15 20:51:22	35969	5527	Twitter for iPhone	False	1350183820578926592	"Well, it’s about time. This should have happened 150 years ago.

Science in the USA will become a Cabinet Level post. 

https://t.co/8hGx4zsP2M"	[]
2021-01-15 03:10:37	7	1	TweetDeck	False	1349916872381259783	@IbolyaRobinson @DavidHardman_CA @svtriteia That’s a correct understanding.  Speed of light is squared in E=Mc^2 simply because the units for energy invoke a velocity squared.  Classical kinetic energy takes the same form, but with a 1/2 in it:  KE = 1/2 m v^2	[]
2021-01-14 18:54:54	1	0	TweetDeck	False	1349792121436442624	@DavidHardman_CA @svtriteia https://t.co/sQ1a1TIJ7T	[]
2021-01-14 18:38:04	14943	2371	TweetDeck	False	1349787886363824128	"Seems to me, if you can get the citizens of a Democracy to no longer agree on what is objectively true in the world, then you have conquered them with all the strength of an invading army.

(A picture may help visualize this) https://t.co/H9QAfyCSln"	[]
2021-01-14 17:30:42	1998	128	TweetDeck	False	1349770934111105028	@svtriteia People should have their mind blown at least once a week	[]
2021-01-14 17:26:37	60218	9168	TweetDeck	False	1349769904308822024	Seems to me, if you can get the citizens of a Democracy to no longer agree on what is objectively true in the world, then you have conquered them with all the strength of an invading army.	[]
2021-01-14 17:19:00	448	8	TweetDeck	False	1349767988975722498	@tadkins613 https://t.co/wPnG2aKnzU	[]
2021-01-09 16:00:27	636	63	TweetDeck	False	1347936281704148997	"@JeremyCorbell @ufos_n_lukes @Julesofthwood Thanks for the shout out

1) I’m vastly more informed than presumed

2) I’ve never asserted that unexplained sky phenomena are not aliens. Only that being unexplained is not itself evidence of aliens

Allow my skepticism to fuel your data-collecting. I want to meet the aliens too"	[]
2021-01-08 18:35:49	69454	9977	Twitter for iPhone	False	1347612991131430912	Imagine a world where Nations find the search for life in the Universe more interesting than the taking of life on Earth.	[]
2021-01-07 15:50:00	731	0	TweetDeck	False	1347208874470875137	@charlie44444 Good one.  But I think you mean:  no one noticed it as late as I **posted**	[]
2021-01-07 14:38:17	10267	1423	TweetDeck	False	1347190829178368000	"Hmm. Looks like @TheOnion’s investigative reporters might have figured it out:

https://t.co/C97YrTipdF"	[]
2021-01-07 14:33:08	33482	3998	TweetDeck	False	1347189530361737216	"Was wondering if I was the only person who noticed this…

https://t.co/Um3aC1TSk4"	[]
2021-01-07 14:32:01	21	1	TweetDeck	False	1347189250819817476	@HozaifaShabur Earth’s rotation has never been perfect constant.  Depends on many factors that re-distribute Earth’s mass north-south, or inward and outward. e.g.  glacial melts, migrating animals, Earth quakes, volcanoes.  But also, tides sloshing on shores.	[]
2021-01-05 19:49:39	109	2	TweetDeck	False	1346544409928757248	@HCoorinna @timminchin You bring back 1978, I’ll bring back my sideburns.	[]
2021-01-04 04:36:26	29	0	Twitter for iPhone	False	1345952204616826880	@LucasDeOlv3ira @timminchin The Big Bang.	[]
2021-01-03 00:00:52	5	0	TweetDeck	False	1345520466363035651	"@JessyWi84079024 @timheap68 No. And in any case, the product is spelled Polident.

Welcome to Twitter!

FYI:  I mention pop-culture objects and products and icons all the time.  No need to be suspicious."	[]
2021-01-02 20:25:14	2	0	TweetDeck	False	1345466202693496838	@timheap68 Maaaaybe.	[]
2021-01-02 20:19:01	15	0	TweetDeck	False	1345464635911254016	@kiers @Pogue Darn. I usually watch all videos to the very end. Missed that “disclaimer”.  Thanks.	[]
2021-01-02 20:13:04	175	7	TweetDeck	False	1345463140721565698	@Pogue Beautiful indeed. Especially the “galloping” reindeer.  But I’m skeptical of the geometry of it all.  Most objects are offered in 2D, requiring a **single** sightline to see and appreciate the full image. Yet the video lines-of-sight are changing constantly.	[]
2021-01-02 20:05:15	39	0	TweetDeck	False	1345461172162752512	"@dehelgerson @notjustplanetA @timminchin I’m with David on that one. The entire beat-poem ends with a sequnce steeped in wonder.

Sounds like somebody didn’t watch all ten minutes of the video."	[]
2021-01-02 19:58:26	34	0	TweetDeck	False	1345459457778724864	@Ariyan87826839 @timminchin Served on NASA’s Advisory Council many years ago.  But have had no affiliation since 2008.	[]
2021-01-02 19:12:10	3748	542	TweetDeck	False	1345447812025167874	"My annual post of the 10-minute beat poem “Storm” by @TimMinchin.

A raw dose of sanity in a world that occasionally loses sight of the universe.
https://t.co/VKYDs1aJ2B"	[]
2021-01-02 05:04:00	10859	1304	TweetDeck	False	1345234363886125058	"January 2, 2021
Merry Perihelion to all residents of planet Earth.

The day when Earth, in its oval orbit, is closer to the Sun than on any other day of the year.

If interested…
https://t.co/qc6PVQAgrx https://t.co/7eoSPoYE14"	[]
2021-01-02 03:41:45	10	1	TweetDeck	False	1345213664819875847	@RunnerGal23 Future scientist.	[]
2021-01-01 06:09:30	9320	249	TweetDeck	False	1344888462147727361	@MagsinoCyrus New Year’s is a calendric event, not an astronomical one.  So it occurs at midnight Dec 31, no matter what.	[]
2020-12-31 20:32:24	8180	385	TweetDeck	False	1344743230408171521	"Hold all calls...

It’s New Year’s Eve and I’m in the middle of @SYFY channel's annual Twilight Zone Marathon.

See you on the other side, because 2020 was surely a twilight zone unto itself."	[]
2020-12-30 15:30:33	2157	44	TweetDeck	False	1344304876940046337	@MKBHD No. I never go after the magic of an invented universe — only the things overlooked that derive from the real universe.	[]
2020-12-30 15:17:44	11521	579	TweetDeck	False	1344301654435385344	"Okay. The verdict is in. 

Aquaman’s pitchfork in this image is officially a Quindent (from the Latin “Quint"" rather than the Greek “Penta”).    

But for me, it just has “many” tines. So I’m going with Polydent. https://t.co/YTzZOfsvME"	[]
2020-12-28 03:10:06	29	3	TweetDeck	False	1343393761347440642	@marvinhanson11 @StarryStarrySun @MagaCop57 @1BassoProfundo Yuuup.  Anybody 52 light years away, can, in seven months, witness the first Moon Landing, — the light only then just reaching them.	[]
2020-12-27 13:10:17	6	1	TweetDeck	False	1343182414617714689	@StarryStarrySun @MagaCop57 @1BassoProfundo Thanks.  Tenet has been on my list.  FYI: Nolan is a friend of StarTalk: https://t.co/kADci0A4PH	[]
2020-12-26 01:21:49	9	0	Twitter for iPhone	False	1342641733797031936	"@MagaCop57 @1BassoProfundo Sorry about the delay. The universe has been keeping me quite busy lately.

I don’t know how much you follow my work, but what is the single most political thing you know that I’ve said or done?

I may be among the least political people in social media."	[]
2020-12-25 22:10:00	315	4	Twitter Web App	False	1342593465272721408	"@barelyberlee : - )
Excellent. Tell her to hurry up.  The world needs her."	[]
2020-12-25 22:00:13	66	1	Twitter Web App	False	1342591002863951875	@JGray1127 That's sooooo 17 hours ago.  Check the posts.	[]
2020-12-25 04:31:24	41570	2634	TweetDeck	False	1342327055866802176	Maybe Santa’s Reindeer are stationary, and it is we who fly past them on Christmas Eve.	[]
2020-12-25 04:25:06	6793	500	TweetDeck	False	1342325474391945216	"Nice bit of info. Thanks.

But now you force us all to imagine Santa castrating Rudolph. https://t.co/QFhMmFw5oq"	[]
2020-12-25 04:20:52	1646	9	TweetDeck	False	1342324406199189505	@JedLeft Thanks for the compliment !	[]
2020-12-25 01:53:38	527	11	TweetDeck	False	1342287355756032003	"@MatteoGattini Excellent question…

Watt for Watt, Yellow light looks much brigher to the human eye than red. Better for overall visibility. Yes, yellow does just fine in the fog, just not better than Red."	[]
2020-12-25 01:48:53	99946	13905	TweetDeck	False	1342286159284723723	"Santa doesn’t know Zoology:

Both male &amp; female Reindeer grow antlers. But all male Reindeer lose their antlers in the late fall, well-before Christmas.

So Santa’s reindeer, which all sport antlers, are therefore all female, which means Rudolf has been misgendered. https://t.co/fkHqhJM7dY"	[]
2020-12-25 01:33:35	11	0	TweetDeck	False	1342282310289387522	@KiwiDrmr : - )	[]
2020-12-25 01:32:40	26489	2249	TweetDeck	False	1342282076146593792	Santa Knows Physics: Of all colors, Red light penetrates fog best. That's why Benny the Blue-nosed reindeer never got the gig. https://t.co/RddOficvWx	[]
2020-12-21 21:58:49	60	2	TweetDeck	False	1341141096500518912	@MagaCop57 Happy to chat about Carl Sagan one day. There’s more there (of possible interest) than you are referencing.  eg. He declined an inviation to the Reagan White House, in objection to his social and military policies.	[]
2020-12-21 21:28:00	4928	411	TweetDeck	False	1341133341102399490	"Cosmos: Possible Worlds
“Seven Wonders of the New World”

The 13th (and final) episode — my personal favorite — airs tonight on FOX, 9pm ET. And if interested, beginning tomorrow, all 13 episodes stream on Hulu.

In my judgement, 2020 desperately needs this. https://t.co/UeveTC0dIw"	[]
2020-12-21 21:11:26	211	1	Twitter Web App	False	1341129175017656331	@MagaCop57 Thanks for including me in the same sentence as Carl Sagan.  There are many people you could have compared me with, but you chose Carl, so I take it as a high compliment.	[]
2020-12-21 20:52:09	9	0	TweetDeck	False	1341124320790233089	"@SteveStewartRev @CJC1407 @NASA Of possible interest. 

[Video: 2m 15s]
https://t.co/KMsEZbAs4s"	[]
2020-12-21 20:36:32	29	0	TweetDeck	False	1341120389540417539	@chagerba FYI:  You would have also experienced only short periods of twilight, relative to middle latitudes.	[]
2020-12-21 15:55:51	21322	2599	TweetDeck	False	1341049754764111873	"December 21, 2020
A happy December Solstice to all residents of Planet Earth.

Henceforth, day by day, the Northern Hemisphere gains daylight. The Southern Hemisphere loses daylight. And equatorial residents, as always, sit through 12hrs of day and 12hrs of night — all year round"	[]
2020-12-20 23:10:27	4076	10	Twitter for iPhone	False	1340796738752438273	@4everHelloween That’s good.	[]
2020-12-20 23:06:50	47211	1732	Twitter for iPhone	False	1340795828567420933	I know I’m a bit delayed on this, but why does Aquaman’s “Tri”dent have five tines? https://t.co/bmZchpnFMi	[]
2020-12-19 20:41:35	59	1	TweetDeck	False	1340396884456861703	@CJC1407 @NASA What would count as evidence to you?	[]
2020-12-19 20:27:02	5	1	TweetDeck	False	1340393223609577474	@GoatMunch @DonAnzalone @IndyCar @NASCAR The more royal, the better.	[]
2020-12-19 20:14:32	8	2	TweetDeck	False	1340390079970365447	@GelfandGenna @wef With our without climate change,  the high gravity of gas giant planets empowers them to keep their large quantities of lighter gasses such as H2 and He.  Smaller planets can only hold onto rarer, much larger molecules (O2, N2, H2O, CO2) bcause they don’t move as fast.	[]
2020-12-19 19:32:00	4234	663	TweetDeck	False	1340379373602484226	"Just Released @NASA Science Calendar for  2021/2022

Stunning. Informative. Enlightening.  

https://t.co/x3XtUHeC7c"	[]
2020-12-18 22:38:23	10584	884	Twitter for iPhone	False	1340063890332332034	"Dear Eastern Time Zone of the USA:

Right now you’re all in twilight, most beneath crystal clear skies.

High in the west the Moon flies
It’s gazing down and away —

at Jupiter &amp; Saturn,
sitting close to each other, 
getting closer by the day."	[]
2020-12-15 00:26:29	41413	4248	Twitter for iPhone	False	1338641544170131456	Odd that our measures of animal intelligence are often tests for what we do better than they, rather than for what they do better than we.	[]
2020-12-14 05:14:21	21545	2252	TweetDeck	False	1338351599916371969	"Total Solar Eclipse Monday. The Moon’s fast-moving shadow makes landfall in Chile, just south of Santiago, then crosses Argentina.

The press often calls these things “rare” but they occur somewhere on Earth every 2 or 3 years. As common as the Olympics, which nobody calls rare. https://t.co/6ql0neVSKU"	[]
2020-12-14 02:07:20	4917	635	TweetDeck	False	1338304534549061634	"Up late tonight? To the wee hours of the morning?

Overnight, Earth plows though a swarm of orbiting asteroidal particles causing the best meteor shower of 2020 - the “Geminids.”

Hayden’s own Joe Rao tells all…
https://t.co/3to0rPtg61"	[]
2020-12-14 02:05:19	12	0	TweetDeck	False	1338304027755487234	@Mango_B @IndyCar @NASCAR Fair point.  On those grounds you may be familiar with 1/3 of what came out in that conversation.	[]
2020-12-14 01:49:57	8	1	Twitter for iPhone	False	1338300159302774791	"@Mango_B @IndyCar @NASCAR I appreciate your candor. But note that I’m interviewed 5-10x per week, yet I post hardly any of them. When I do post such links they’ve been pre-sifted for content and interest. 

(Have a peek at the comment thread for evidence.)"	[]
2020-12-14 01:40:59	21	0	Twitter for iPhone	False	1338297903354437639	@Gorakh44935289 @IndyCar @NASCAR You mean like days? Weeks? Fortnights? Months? Years? Decades? Centuries? Millennia?	[]
2020-12-14 01:39:13	14	1	Twitter for iPhone	False	1338297459093741577	@DonAnzalone @IndyCar @NASCAR Purple.	[]
2020-12-14 01:38:10	5	2	Twitter for iPhone	False	1338297197155192834	@GenePreston @IndyCar @NASCAR Correct.	[]
2020-12-14 01:37:19	12	1	Twitter for iPhone	False	1338296981781946370	"@lightsailing @IndyCar @NASCAR No.
Looked like a case of OpEd trolling to me. And you know the rule: “Don’t feed the troll”’"	[]
2020-12-13 15:23:04	11	0	TweetDeck	False	1338142399416193024	@thedaveygshow @IndyCar @NASCAR Uranus orbits the Sun more slowly (7km/s) than we do on Earth (30 km/s). That speed difference creates a time dilation between us of 0.0000162 secs across 90 minutes. Not an issue.	[]
2020-12-13 15:15:59	704	10	TweetDeck	False	1338140618481086464	@LobianoJr An elightened concept, ultimately traceable to Richard Dawkins.	[]
2020-12-13 01:50:33	19	0	Twitter for iPhone	False	1337937922679578632	"@thedaveygshow @IndyCar @NASCAR 90 minutes.
(And  that’s pronounced “yu-ran-us”, in case you didn’t know )"	[]
2020-12-13 01:44:46	15	1	Twitter for iPhone	False	1337936468765978625	@FardusaSharif @IndyCar @NASCAR Thanks. I’m interviewed 10x per month and I hardly post any of them. This was an exception, and I’m glad you agree.	[]
2020-12-12 22:25:01	36	0	TweetDeck	False	1337886199126614029	@AndrewProxs @IndyCar @NASCAR Good one.	[]
2020-12-12 22:22:32	2444	227	TweetDeck	False	1337885574364008449	"Got 90 minutes with nothing better to do?

A wide-ranging conversation on education, religion, spirituality, infinity, life, death, aliens, truth-seeking, and science literacy with @IndyCar and @NASCAR driver Danica Patrick, on her podcast #PrettyIntense.

https://t.co/bxsy02TEio"	['PrettyIntense']
2020-12-11 19:13:22	9	1	TweetDeck	False	1337475583073267712	@MartinLeyrer @Urinimohr @SepPietsmiet @FelixSchlang @Matt_Lowne @SpaceX @elonmusk @DJSnM @spaceXcentric @MarcusHouseGame @Sturmwaffel …not if the #StarShip is in Mars orbit, which it looks like it is from the illustration. While in orbit, you and everything else is weightless.	['StarShip']
2020-12-11 19:01:49	6285	1029	TweetDeck	False	1337472676554825729	"You learned science in school from this guy. Now learn about the science behind COVID masks.

Unless learning isn’t your thing. 

[Video: 3m 20s]
https://t.co/dRJe5gooaJ"	[]
2020-12-11 18:35:31	24	0	TweetDeck	False	1337466055485255686	@Urinimohr @SepPietsmiet @FelixSchlang @Matt_Lowne @SpaceX @elonmusk @DJSnM @spaceXcentric @MarcusHouseGame @Sturmwaffel Nice. But hmm. Looks like there’s an up and a down in those spaces.  But last I checked, #Starship en rooute to Mars will not have a gravity field to establish that fact.	['Starship']
2020-12-11 18:18:18	691	11	TweetDeck	False	1337461722219749378	@levarburton A face deeply concerned about the fate of humanity and of civilization itself.	[]
2020-12-10 16:47:51	98	2	TweetDeck	False	1337076573246267394	@ThinkingWiseman All good.	[]
2020-12-10 16:45:22	7871	527	TweetDeck	False	1337075947829342212	"Never underestimate the power of knowing Physics.

[Video: 20 sec]
https://t.co/dRhKfh63hQ"	[]
2020-12-07 19:56:37	210	3	TweetDeck	False	1336036913724203011	@lantern237 A rare, integrated WWII photo indeed. Thanks for sharing.	[]
2020-12-07 19:13:56	115	1	TweetDeck	False	1336026174141706247	@gamesnscience Thank you.	[]
2020-12-07 19:07:31	10989	560	TweetDeck	False	1336024559175122946	"My 92 year old mother remembers 79 yrs ago, in email to family, Dec 7, 2020:

“The Pearl Harbor attack seems like yesterday. FDR via radio calmed the nation. Sang patriotic songs at school. Had air raid drills. Hid under desks. Our armed forces segregated.”

Mom, keepin’ it real. https://t.co/mRrPhTTx1m"	[]
2020-12-05 16:55:30	6019	824	TweetDeck	False	1335266558101295106	"This is what happens when Space Aliens discover you're eavesdropping on them.

Or instead, maybe it’s what happens when a country regresses in its urge to lead the world in Science.

https://t.co/1ZPL0s0qH3"	[]
2020-12-02 04:16:29	995	75	TweetDeck	False	1333988383153135617	@ArtVandelay02 @elonmusk No problem there.  Engineers are the real heroes of civilization.	[]
2020-12-02 03:28:57	135	4	TweetDeck	False	1333976420306051073	@stpeteyontweety @StarTalkRadio Nothing like saintly honesty.	[]
2020-12-02 03:27:35	5276	345	TweetDeck	False	1333976075194540033	"Ever wonder why Moon craters (and craters in general) are perfectly round?

Or, perhaps you wondered why you never wondered?

[A @StarTalkRadio video: 14m]
https://t.co/OsN2GJ4j1j"	[]
2020-11-30 03:59:28	18277	512	TweetDeck	False	1333259324152549377	"@markkrieger A Moon bow. With moonlight dispersing through ice crystals rather than raindrops.

Or it’s aliens."	[]
2020-11-30 00:35:16	11006	215	Twitter Web App	False	1333207937435709441	"That completes a Holiday Twitter thread of 13 posts. I do this barely once a year.

Thank you for your persistent interest in all my efforts to bring the Universe down to Earth."	[]
2020-11-30 00:30:47	1198	105	Twitter Web App	False	1333206809000235008	"The full compilation of books I’ve written, co-written, written a Chapter in, written a Foreword for, are all here for your perusal.

https://t.co/SvpLryQX2x https://t.co/pCang1gbZp"	[]
2020-11-30 00:30:46	860	61	Twitter Web App	False	1333206803958652928	"Know anyone ready for the next level? Two of my colleagues and I wrote “Welcome to the Universe: An Astrophysical Tour”, based on an introductory course we co-taught at Princeton back when I was on the faculty there.

https://t.co/1I5W3eH6eQ https://t.co/jecOzWckfg"	[]
2020-11-30 00:30:46	583	40	Twitter Web App	False	1333206802612301827	"Still sad about Pluto? Get over it.

Here’s the whole story, from discovery to first-hand account of its demotion.  Don’t blame me. I was an accessory, yes. But Pluto had it coming.

https://t.co/5gjhUrQDyN https://t.co/flDQV4Urlk"	[]
2020-11-30 00:30:45	378	29	Twitter Web App	False	1333206800590630915	"A personal favorite - my six-part video for The Great Courses series: “The Inexplicable Universe: Unsolved Mysteries”. Yup, it highlights the bleeding frontier of cosmic discovery, leaving you as mind-blown &amp; befuddled as the rest of us.

https://t.co/DlLo1uwcxj https://t.co/7trGFpxG8u"	[]
2020-11-30 00:30:45	260	15	Twitter Web App	False	1333206798548037632	"The popular StarTalk book also has a Young Readers Edition. As fun and educational as the original, but with all the stuff removed that would otherwise prevent a PG-13 rating.

https://t.co/jWL6YmQAuZ https://t.co/A70fDbGVUZ"	[]
2020-11-30 00:30:44	386	31	Twitter Web App	False	1333206793766449152	"Got precocious kids in your life — age 7 to 12? Want to boost their geek quotient?  Consider “Astrophysics For YOUNG People In A Hurry”. You may just stop asking what they want to be when they grow up.

https://t.co/sV475Doi27 https://t.co/qrbBwMHgix"	[]
2020-11-30 00:30:43	294	19	Twitter Web App	False	1333206791879069697	"The first StarTalk Book remains a fan-favorite. Highly illustrated and chock-full of fun content inspired by the StarTalk show. And you know it’s a big beautiful (giftable) book because National Geographic published it.

https://t.co/RwUQ3aZpoG https://t.co/dtBz4XpmJE"	[]
2020-11-30 00:30:42	377	21	Twitter Web App	False	1333206785625382918	"Over time I’ve responded to letters from complete strangers, asking questions that range from Aliens, to God, to the meaning of life, to raising children. Interested? Consider “Letters from an Astrophysicist”.

https://t.co/ReZmrLH7oa

FYI: Audio Book narrated in my voice. https://t.co/nkH24mj61x"	[]
2020-11-30 00:30:41	509	33	Twitter Web App	False	1333206784048328706	"If you are never in a hurry, then continue to ignore “Astrophysics for People in a Hurry.”  It’s for anyone who seeks basic fluency in my field — but doesn’t have time to read fat books.

https://t.co/RNgcPH85GP

FYI: Audio Book narrated in my voice. https://t.co/RNQ7DoVqAL"	[]
2020-11-30 00:30:41	285	19	Twitter Web App	False	1333206782370590720	"Know anybody who likes history? Consider “Accessory to War: The Unspoken Alliance Between Astrophysics and the Military.” 500 pages that explore connections between my profession and centuries of military conflict.

Audio Book narrated by @CourtneyBVance

https://t.co/u0AziSH7ve https://t.co/vULd2IR3Dz"	[]
2020-11-30 00:30:40	262	12	Twitter Web App	False	1333206780864843776	"Oh, and those same fan-designed Tee-shirt images come in PopSockets too.

https://t.co/vStPAq4TS5 https://t.co/5TC8uKj4YA"	[]
2020-11-30 00:30:40	365	26	Twitter Web App	False	1333206779065413633	"Want to ""wear"" my Twitter quotes and other cosmic quips? Hundreds of fan-designed, neil-approved Tee-shirts &amp; hoodies are sold by Amazon. Portions of my proceeds go to not-for-profit organizations that foster science literacy.

https://t.co/r3SLkW4oe6 https://t.co/VdorO6iSqM"	[]
2020-11-30 00:30:39	252	9	Twitter Web App	False	1333206774313345025	"Fan of StarTalk? A small, but rotating selection of Merch from the new StarTalk Store:

https://t.co/JedCB5NSdd https://t.co/iTOmjXpMqf"	[]
2020-11-30 00:30:39	2799	159	Twitter Web App	False	1333206772925034499	If interested, what follows is a baker's dozen Twitter-thread of affordable, branded gift-ideas for the Holidays — all between $9 and $45, plus a video course for $99. https://t.co/1FUkSZf30T	[]
2020-11-29 22:30:58	203	1	TweetDeck	False	1333176654169059330	@timmyg64 I rather thought I was enhancing it.	[]
2020-11-29 22:29:13	3055	236	TweetDeck	False	1333176214035587073	"Watching Football now?
You are watching Physics.

https://t.co/xw4OCUQT6S https://t.co/R3x0KhJFO6"	[]
2020-11-29 18:50:40	13	0	TweetDeck	False	1333121215549091841	@DesisDumpTrump Rarely do things vanish in the daytime. Something to think about.	[]
2020-11-29 03:25:30	5	0	TweetDeck	False	1332888388882620418	"@akroncats No, but if it burns within you, and you are a Startalk “Patreon"", you can ask the question for Cosmic Queries."	[]
2020-11-28 15:53:38	6	0	TweetDeck	False	1332714273240387585	@akroncats The Milky Way, and most spiral galaxies, are literally flatter than a flapjack.	[]
2020-11-28 15:49:41	86	5	TweetDeck	False	1332713282470178816	@hodgman @NellSco I think back then, only the men were armed.	[]
2020-11-25 20:25:28	3235	401	TweetDeck	False	1331695520587403267	"Fictional (and real) Starships.

Mesmerizing.  Just Mesmerizing.

[Video: 12 min 30 sec]
https://t.co/FR3mPRqO3r"	[]
2020-11-23 19:45:50	106	5	Twitter Web App	False	1330960771833090052	@Astro_Pontes Thank you @Astro_Pontes for your warm Tweet about my letter to Brazil. The publisher is now putting together a panel of scientists to publicly discuss research in Brazil. Good to see this subject come front &amp; center. I of course will share stories about science in the USA.	[]
2020-11-23 09:30:50	481	6	TweetDeck	False	1330806000526495744	"@chucknicecomic All you had to says was
“Get off my lawn”."	[]
2020-11-23 01:18:17	11702	588	TweetDeck	False	1330682046054797314	"Ten After Ten.

Not too early in the morning.
Not too late in the evening.
Not too “on-time”.
Not too tardy.
A good time anywhere in the universe.

I happen to like Ten After Ten. https://t.co/X55ZE3bAGJ"	[]
2020-11-23 01:08:14	20418	1634	TweetDeck	False	1330679516117815298	"If Space Aliens studied Earth culture, they might wonder why the Time in printed ads is usually Ten Minutes After Ten.

Could all these watches, and the people who wear them, be frozen in some Phantom Zone and need to be set free? https://t.co/rBVIl6zoQi"	[]
